,hasStructure_feature_name_http://dl-learner.org/mutagenesis#ring_size_6-1467,hasStructure_feature_name_http://dl-learner.org/mutagenesis#ring_size_6-1468,hasStructure_feature_name_http://dl-learner.org/mutagenesis#ring_size_6-1469,hasStructure_feature_name_http://dl-learner.org/mutagenesis#ring_size_6-1470,hasStructure_feature_name_http://dl-learner.org/mutagenesis#ring_size_6-1471
http://dl-learner.org/mutagenesis#bond1187,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1188,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1189,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond119,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1190,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1191,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1192,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1193,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1194,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1195,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1196,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1197,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1198,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1199,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond12,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond120,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1200,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1201,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1202,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1203,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1204,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1205,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1206,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1207,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1208,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1209,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond121,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1210,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1211,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1212,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1213,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1214,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1215,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1216,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1217,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1218,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1219,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond122,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1220,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1221,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1222,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1223,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1224,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1225,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1226,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1227,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1228,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1229,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond123,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1230,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1231,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1232,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1233,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1234,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1235,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1236,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1237,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1238,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1239,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond124,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1240,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1241,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1242,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1243,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1244,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1245,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1246,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1247,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1248,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1249,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond125,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1250,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1251,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1252,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1253,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1254,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1255,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1256,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1257,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1258,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1259,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond126,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1260,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1261,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1262,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1263,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1264,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1265,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1266,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1267,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1268,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1269,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond127,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1270,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1271,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1272,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1273,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1274,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1275,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1276,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1277,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1278,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1279,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond128,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1280,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1281,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1282,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1283,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1284,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1285,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1286,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1287,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1288,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1289,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond129,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1290,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1291,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1292,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1293,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1294,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1295,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1296,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1297,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1298,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1299,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond13,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond130,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1300,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1301,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1302,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1303,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1304,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1305,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1306,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1307,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1308,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1309,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond131,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1310,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1311,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1312,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1313,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1314,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1315,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1316,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1317,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1318,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1319,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond132,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1320,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1321,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1322,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1323,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1324,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1325,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1326,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1327,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1328,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1329,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond133,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1330,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1331,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1332,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1333,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1334,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1335,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1336,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1337,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1338,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1339,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond134,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1340,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1341,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1342,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1343,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1344,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1345,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1346,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1347,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1348,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1349,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond135,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1350,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1351,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1352,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1353,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1354,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1355,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1356,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1357,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1358,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1359,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond136,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1360,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1361,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1362,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1363,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1364,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1365,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1366,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1367,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1368,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1369,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond137,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1370,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1371,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1372,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1373,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1374,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1375,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1376,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1377,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1378,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1379,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond138,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1380,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1381,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1382,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1383,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1384,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1385,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1386,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1387,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1388,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1389,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond139,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1390,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1391,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1392,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1393,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1394,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1395,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1396,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1397,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1398,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1399,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond14,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond140,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1400,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1401,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1402,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1403,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1404,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1405,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1406,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1407,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1408,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1409,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond141,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1410,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1411,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1412,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1413,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1414,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1415,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1416,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1417,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1418,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1419,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond142,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1420,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1421,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1422,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1423,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1424,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1425,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1426,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1427,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1428,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1429,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond143,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1430,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1431,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1432,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1433,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1434,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1435,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1436,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1437,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1438,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1439,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond144,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1440,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1441,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1442,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1443,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1444,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1445,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1446,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1447,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1448,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1449,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond145,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1450,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1451,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1452,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1453,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1454,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1455,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1456,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1457,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1458,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1459,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond146,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1460,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1461,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1462,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1463,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1464,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1465,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1466,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1467,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1468,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1469,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond147,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1470,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1471,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1472,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1473,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1474,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1475,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1476,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1477,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1478,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1479,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond148,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1480,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1481,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1482,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1483,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1484,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1485,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1486,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1487,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1488,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1489,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond149,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1490,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1491,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1492,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1493,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1494,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1495,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1496,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1497,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1498,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1499,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond15,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond150,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1500,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1501,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1502,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1503,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1504,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1505,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1506,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1507,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1508,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1509,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond151,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1510,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1511,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1512,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1513,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1514,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1515,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1516,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1517,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1518,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1519,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond152,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1520,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1521,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1522,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1523,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1524,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1525,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1526,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1527,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1528,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1529,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond153,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1530,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1531,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1532,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1533,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1534,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1535,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1536,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1537,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1538,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1539,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond154,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1540,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1541,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1542,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1543,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1544,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1545,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1546,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1547,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1548,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1549,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond155,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1550,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1551,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1552,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1553,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1554,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1555,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1556,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1557,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1558,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1559,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond156,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1560,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1561,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1562,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1563,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1564,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1565,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1566,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1567,0,0,0,0,0
http://dl-learner.org/mutagenesis#bond1568,0,0,0,0,0
